Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
The Continent,后会无期,2014-07-22,5, 我喜欢这里的人物那种没有结局的结局，人生不到死，哪会有结局。,8526,-2.6887479958093
The Continent,后会无期,2014-07-24,4, 奇怪的是上海人韩寒在拍小城情怀，而小城来的郭敬明却处处显露对（幻境）上海的痴迷。,6808,9.7446182464553
The Continent,后会无期,2014-07-24,1, 韩寒的电影完全不适合影院的大银幕，只适合优酷和土豆，真想看的话不妨等下载，只有在电脑前或手机上看才能看出点其中的感觉来。如果你在搭公车或坐地铁的途中，随手掏出手机漫不经心地瞅上两眼，那就更对味了。,5244,15.192073312447103
The Continent,后会无期,2014-07-24,4, 对于《后会无期》和《小时代》的比较，我觉得我宁愿吃一个没有馅的馍，也不想吃一坨很精美的翔。,5897,11.696973502617702
The Continent,后会无期,2014-07-21,3, 作为公路片，不要说《杯酒人生》《破碎之花》这样的国外佳作了，比之宁浩的公路片都还有很大差距。最大问题是故事的松散，随意，缺乏逻辑性和内在张力。人物，情怀，境界都浮在表面，全靠段子式的金句和刻意设计的幽默保持吸引力。不差，也无甚特别。,4144,19.539843761837705
The Continent,后会无期,2014-07-23,1, 装逼+矫情+文艺+脑残粉的呼喊呦,3541,5.0421967339715
The Continent,后会无期,2014-07-22,4, 注定两极化的片子，不喜欢的人会觉得没主线、没剧情，全片完全是靠大道理和段子堆积起来的；喜欢的人会感觉看了四篇韩寒写的小短篇，意犹未尽。没想到影片从头到尾充满了韩式幽默，小林武史监督的音乐也好听。最喜欢袁泉的段落，喜欢就会放肆，但爱就是克制。。,4399,23.5980300623979
The Continent,后会无期,2014-07-24,1, 太好看了 不打一星对不起自己良心,3321,-2.07574015653
The Continent,后会无期,2014-07-22,3, 韩寒摆足了他能摆出的一切姿态和这个世界谈谈，想告诉人们他眼中的这个世界的样子。可他不知道他看到的这一切与别人看到的其实没啥区别。他想要证明自己并不平庸，却恰恰印证了一个时代的平庸。PS：好听的歌都不是原创，原创的歌都不好听。,2765,19.544253671985402
The Continent,后会无期,2014-07-22,4, 被老男孩、小3时代、81号们恶心完后，你会被这片逗乐，即使当个段子手，韩少也花了心思，我认为这是导演应有的追求和态度，而前面几个渣片连台词都不说人话。超出预期的好看，所以四星。,3409,5.8701883324234005
The Continent,后会无期,2014-07-23,5, 我觉得韩寒有真诚，有热血，有讽刺，有独立，有向往，有理想化，有无厘头，有壮举，有可爱，有沉默，有爆发，有黑色幽默，有无能为力，有玩世不恭，有悲观宿命，有沉沦，有升华，当然也有自我局限，本人小学生一枚，初中没毕业，初一时曾是小四的脑残粉。,3529,17.736797411000246
The Continent,后会无期,2014-07-24,1, 一群不敢刮胡子，怕被认作女人的逗比。,2303,-0.48129350036530005
The Continent,后会无期,2014-07-21,4, “告别一定要用力一点，因为任何多看一眼，都有可能成为最后一眼，多说一句，都可能是最后一句。” 文艺剧情片却一直在笑，最后笑哭…我们不断在赶路，遇到很多人很多事，最后能留下一个人，珍藏一件事…就够了。“喜欢就会放肆，但爱就是克制。”,3168,1.22162413664518
The Continent,后会无期,2014-07-21,4, 很喜欢这场公路相声大会。你的人生和心灵都不需要鸡汤来温暖，撒完尿在裤子上擦擦手就行了。当然，也可以在朋友肩上抹两下。,2699,14.176783819189401
The Continent,后会无期,2014-07-24,1, 郭敬明粉丝松了一口气,1842,2.7730382324481995
The Continent,后会无期,2014-07-22,4, 看了首映式，跟韩寒小说风格其实是一样的，韩式幽默从一而终，故乡、孤独、放纵、自由、那种别致的调调让很多同时代的人有着迎面而来熟悉的感觉。作为处女作导演作品，为韩寒点个赞，现实为理想盖棺，不是文艺狗，只是80后,2413,24.5317731273785
The Continent,后会无期,2014-07-23,2, 卫星围着地球转，没观过世界也会有世界观。骚年自以为对于这个世界已相当重要，而世界才刚刚准备原谅你的幼稚，韩寒闭嘴。,1658,3.617298357283399
The Continent,后会无期,2014-07-21,2, 只见想法不见功效，困在脑壳里的隔行者。,1590,0.5229788565877002
The Continent,后会无期,2014-07-24,1, 事实证明，电影比的不是水平，而是人气。,1448,2.875908304696
The Continent,后会无期,2014-07-23,5, 韩式幽默+韩式叙事，动人又轻松,1833,8.359207004266299
The Continent,后会无期,2014-07-24,1, 黑小时代是烂片是吧，我可以负责人地告诉你，三部小时代加起来都没有这个《后会无期》烂！韩寒和郭敬明在中国的电影院里联手上演了一场圈钱比蠢秀,1033,8.1373899063434
The Continent,后会无期,2014-07-24,1, 好像给后打五星再给小打一星就显得自己逼格很高似的,913,2.8604237054300006
The Continent,后会无期,2014-07-24,1, 整部电影就是几个人装着逼玩深沉，你方装罢我来装，听台词总有一股听微博段子的感觉，自以为比小时代高明许多，连进场影迷也处处散发着我很高大上的优越感。如果说小时代是用来证明中国有多少人脑残的话，那么后会无期就是用来证明中国有多少人装逼。,949,6.309599626151728
The Continent,后会无期,2014-07-11,1, 据说可以超越小时代，但是一个作家去拍电影，真的好吗？真的不是为图个生活费？书钱赚不够了，跑来赚个电影的票子？满脑子在想着赚更多的钱，能拍出啥好电影，但这确实是中国年轻作家的一大本事！！！,592,1.2026011696852792
The Continent,后会无期,2014-07-24,1, 韩粉真他妈卖力。,514,0.8477211088197
The Continent,后会无期,2014-07-23,5, 差评！是不是想赚钱想疯了？居然拍这种让人看完一遍还想再看一遍的片子？看看人家小时代多亲民，一上映都不用买票，看网上吐槽就能笑成狗了好吗？,855,-5.780726369160018
The Continent,后会无期,2014-07-24,2, 如果说小四的玛丽苏拜金皮草误导小妹妹，那韩寒同样误导青年什么妈蛋说走就走的人生就是自由比别人有情怀。全程尿点，没有完整故事，段子堆砌，演员就出来说两句自以为有深度的台词就退场。觉得任何一个穷游过的青年写的游记拍出的电影都会比韩寒这个有意思。韩寒估计自己也没真正旅行过。,515,12.745926207721501
The Continent,后会无期,2014-07-24,2, 全程看狗,525,0.703856997167
The Continent,后会无期,2014-07-24,3, 无惊喜，无失望，能感受到韩少喷薄而出的才情，虽然与电影本身无关。果然是担心的那样，在台词上太刻意，故事散成沙。结束了没有人站起，大家一起静静坐着，有个词被影评人说对了：情怀。郭敬明不会懂，他不缺少成功，但是他缺爱。,668,8.0087825406499
The Continent,后会无期,2014-07-24,2, 跟小时代1一个级别，大爷别笑二爷。不是韩粉可以略过了，否则就跟看小时代一样难受，,477,-1.9540324986534008
The Continent,后会无期,2014-07-24,1, 一部玩票电影，加速毁了一个东极。算起来，怂恿群众破坏环境不见得比隔壁毁三观更高尚。,493,-6.7626674762188115
The Continent,后会无期,2014-07-24,5, 不失望，也不用强求太多，这就是一种情怀。,733,0.009702764663580138
The Continent,后会无期,2014-07-24,5, 相逢曾有时，后会再无期。结局就是送君远行千里的人走散了，路上的过客却再重逢。文艺一点来说，“迷失的人迷失了，相逢的人会再相逢”。,660,10.560420100122702
The Continent,后会无期,2014-07-24,1, 哦，说的好像逼格很高一样，还不是一样的low,396,0.4775061909130005
The Continent,后会无期,2014-07-24,5, 年度良心电影啊！！！,588,0.06896469113070014
The Continent,后会无期,2014-07-24,1, 看完之后果断粉转路人了。呵呵呵，不要喷我，我get不到点,382,-3.6577293312957
The Continent,后会无期,2014-07-24,5, 像我这样半瞎不戴眼镜的人，看不清生活细节，进入影院反而像回到真实，看见自己。,542,-1.0011983651341
The Continent,后会无期,2014-07-24,5, 这是我第一次看电影零点首映，也是我第一次不知道怎么写影评。看完这部电影像是把韩寒的书又都重新看了一遍，好像陪他走了很远一段路。我们以为韩寒是江河，其实他是马浩汉；我们以为我们是马浩汉，其实我们是早已走丢的胡生。不管怎样，电影很好。,551,2.0895218642043996
The Continent,后会无期,2014-07-24,1, 不是留着几个胡子搞两个微博段子就很男人很逼格很好电影。嘴上装着逼，眼睛里盯着你的钱包。比四娘还虚伪。,314,-2.9960133323609
The Continent,后会无期,2014-07-24,3, 大体还是个文艺片的感觉，其实从美术风格也能看出来，有点过来人的伤感，关于文艺青年沧桑的心 。讲友情，讲梦想，讲各种人生感悟，偶尔再来点冷幽默，基本就是韩寒平时呈现给大家的样子。没那么好，也没那么烂。遗憾与不足也有不少，频繁的段子破坏了氛围。于是，看过也就看过了。作为处女作，三星吧,256,12.954963303812802
The Continent,后会无期,2014-07-24,1, 抄袭和代笔，没有谁比谁高级！,324,-2.0066761700437996
The Continent,后会无期,2014-07-24,1, 韩寒的儿子们一拥而起，喊着只为给郭敬明看的口号打了五星，然后再回到现实：“老子看后会无期，老子是有思想的，老子是不脑残的！”韩寒看着票房和好评，抚摸着小野的头深藏功与名。,291,-2.0766986884134
The Continent,后会无期,2014-07-24,2, 一个word就别嘲笑做ppt的了，最近看的国产电影唯一有剧情的是京城81号。,237,-3.750101839065501
The Continent,后会无期,2014-07-24,2, 我是韩寒的脑残粉，但是还是客观的打个分吧。。。,273,-0.6433977776416
The Continent,后会无期,2014-07-24,1, 只有微博段子的插科打诨，几乎没有剧情。除了高价请flying cam拍的几个航拍镜头之外，全片无任何亮点，一星，走好~,262,10.765938496433801
The Continent,后会无期,2014-07-24,1, 两星半，我是来拉低分的，8.5太骗人了，等过几天分数正常了再来改分,261,-0.3458569931972002
The Continent,后会无期,2014-07-22,4, 和朋友们去了内部首映，第一时间看到了处女座导演的处女作。年少时爱过的男神们都老了，并且老出了不同的风采。印象最深的台词有两句：“我从小就是优，你让我怎么从良？” 以及“喜欢就是放肆，但爱就是克制。”,362,19.383944098782298
The Continent,后会无期,2014-07-24,2, 这也是一种电影，叫作家电影。,250,0.597715302879
The Continent,后会无期,2014-07-24,1, 骗子韩二,259,-1.89507844187
The Continent,后会无期,2014-07-24,5, 一部当你一头扎进生活和工作的琐碎之中，为名利诱惑之时，提醒你万里之外别有风景的电影。台词都很棒，不是鸡汤，更像是混杂着浪漫主义和存在主义的一盆冷水。它实在地告诉你，行走也不过是生活在别处。听过太多道理，但到底要怎样过好这一生呢？现实固然残酷，也保留些幻想，保留些善良和爱。,403,16.315724099659302
The Continent,后会无期,2014-07-24,1, 当粉丝理解了什么是情怀时，或许郭敬明还在，但韩寒肯定销声匿迹了,234,0.7631189077562005
The Continent,后会无期,2014-07-24,1, 内容涣散 毫无重点 为了搞笑而搞笑 韩寒找各种段子 心灵鸡汤也是蛮拼的,244,1.7354704181217
The Continent,后会无期,2014-07-24,1, 在东边看首映总会遇到座无虚席，待字幕全部滚完片尾曲完整唱完确认再无彩蛋全场报以掌声，之后才有序散场。本想以粗俗易懂字眼简明扼要评价此片是如何值不回票价，然在听完朴树所有对韩寒的失望都释然了。才华真的会随着年龄的增长激烈消退的，所以别忧伤。有人喜欢，就一定会有人觉得烂。,234,11.30952417160183
The Continent,后会无期,2014-07-24,1, 看完粉转路人 对不起 清秀的手腕上戴一串佛珠点缀出文艺气息 戴十串的你是傻逼么,176,5.375792879108401
The Continent,后会无期,2014-07-24,2, 和韩寒小说的问题一模一样，说不上有什么故事和人物，角色如同韩寒一人分裂之后的自说自话。当你快要睡着时，再出一个韩式金句提神，一切都止于纸面上的聪明。它是如此平庸与无聊，找不到亮点，也没太多槽点，看过就这么过去了。,152,-0.8954670387819809
The Continent,后会无期,2014-07-23,4, 文艺青年的人在囧途，笑点挺多，冯绍峰真是帅的一比。。以前觉得他就会演各种和杨幂配对的烂片，这次彻底路人转粉了，要表达的东西很多，需要多看几次才能消化掉，演员阵容真是赞，各种插曲也是赞。。,245,6.792080893125811
The Continent,后会无期,2014-07-24,1, 水军好多，平衡一下。绝没看过，也不会看，给此评分，已是抬举。特此说明。,186,2.1323998169831
The Continent,后会无期,2014-07-24,1, 好多人没看就打了5星，我不服所以没看也来打1星，说实话这种电影连看都不想看。你韩寒之前再怎么嘲讽郭敬明大家再怎么站在你这边，是因为你丫还没拍电影，不痛不痒只会动嘴皮子。还有你韩寒的脑残粉远胜郭敬明，给自己贴上成熟文艺三观正的高贵标签，干的还不是一样的刷分买卖？脸皮之厚让人佩服。,192,-10.504374333923497
The Continent,后会无期,2014-07-24,2, 谁也别装逼，都别说自己拍的是电影，还居然有人谈叙事谈结构。。。,160,-4.007924757256599
The Continent,后会无期,2014-07-25,4, 我就想让曾经喜欢过十年的人多赚点钱。,167,3.1405694286833796
The Continent,后会无期,2014-07-24,1, 事实证明郭敬明和韩寒就像一个男人说要我赚很多很多的钱，一个男人是我要全身心投入到事业当中，把事业做大做强。一个道理没有谁更高尚的道理,157,0.9160086310124997
The Continent,后会无期,2014-07-24,1, 韩寒专属一星,154,3.805828763915
The Continent,后会无期,2014-07-24,3, 1、努力拼凑很多冷笑话和微博端子，依然组不成一部好电影。2、韩寒依旧没变，还是那么爱耍小聪明，结果耽误了！3、这电影至少用实际行动证明了钟汉良的角色，那些努力向你灌输精神力量的人实际上是想从你身上拿到物质力量！4、用反讽的方式讲心灵鸡汤，你是想煨汤，还是想反讽？5、笑点的确有。,161,11.412298326923704
The Continent,后会无期,2014-07-24,1, 【手动再见】,155,4.8103689501594005
The Continent,后会无期,2014-07-24,1, 这种片子的本质和《人间小团圆》没什么多大区别 就是故作矫情+各种伪劣段子骗一骗各种明媚忧伤的小文青 陪别人去看 看得我昏昏欲睡,143,2.832085837885099
The Continent,后会无期,2014-07-24,3, 结尾男主说他们的故事被改编成了八十集电视剧，我在想这肯定是世界上最无聊的电视剧了,109,-1.9774036735982006
The Continent,后会无期,2014-07-24,1, 你们笑郭敬明矮，他有笑你穷？,143,2.6409228878593005
The Continent,后会无期,2014-07-24,1, @上海影城 跨界的人拍电影拍的都是作者电影，虽然有的拍的是ppt，有的拍的是段子体。,108,6.377476918894499
The Continent,后会无期,2014-07-21,3, 三星半，故事完整性略有欠缺，段子倒是不少，整体感不强，不过第一部算是不错了,135,4.307391385437141
The Continent,后会无期,2014-07-24,1, 看的时候很想逃回家看美剧TAT,115,-5.3574208580083
The Continent,后会无期,2014-07-26,3, 导演处女作自动加1星。其他的，没啥可说了……可以用钱和资源做到它们所能做到的极限，但极限之外，就是真正的「电影」所需要面对和思考的问题了。但很可惜，最近两三年的中国电影里，别说极限了，连底线能够到的都不多。,76,3.9559520706910796
The Continent,后会无期,2014-07-26,1, 跪求各位文字工作者别再染指导演这职位，韩寒写的东西比郭敬明好太多太多，但电影，一样糟糕。无节奏无蒙太奇的鸡汤广播剧，和浪费纸与审美的伪时尚杂志，本质都一样。闭上眼睛什么都不影响，电影是用镜头说话的，不是靠台词顺延；找几个别扭的演员背下你的文章，并不能称之为一个电影。,98,0.4975958696698003
The Continent,后会无期,2014-07-24,4, 对照西游，有另一种解读：影片伊始师徒三人上路，漫漫西渡。冯绍峰是悟空，陈柏霖是唐三藏，胡生是走失的八戒；途中遇到六耳猕猴钟汉良，遇到陈乔恩、王珞丹、袁泉三个女妖，她们也是女菩萨，渡他们过河上岸。他们彼此告白，也是告别。而苦海无边，回头无岸；重逢无趣，后会无期。,128,29.74475284411741
The Continent,后会无期,2014-07-21,3, 段子一半俗烂一半搞笑，最不喜欢钟汉良那场，还好在影片多次近乎开始灌输鸡汤时，都冷幽默处理掉了。狗的寿命至少比情谊要长，盖上锅盖才是现实，所以来用力的告个别，后会无期。3星半,216,4.948656032488402
The Continent,后会无期,2014-07-24,5, 这么多年了，韩寒还是不会讲故事；靠台词撑全场，差点接了王朔的班；整个剧特别接地气又特别不接地气，非要说有什么意义的话...你说包夜有什么意义？,141,3.5582293005068006
The Continent,后会无期,2014-07-24,3, 如果觉得朴树《平凡之路》一般化的，可以不用去看电影了；如果觉得《平凡之路》还不错的，可以去看，至少影片结束可以听听歌。,86,17.4611673836072
The Continent,后会无期,2014-07-22,4, 三星半。作为处女作还是值得鼓励，金句段子频出，音乐用心，笑果不错。但叙事太碎，也有不少刻意生硬的地方，上一句在搞笑下一句变文艺腔，很突兀你造吗。帅酷袁泉秒杀王珞丹陈乔恩，小马达实在是太软萌了！一脸血……,138,22.471795075275608
The Continent,后会无期,2014-07-24,3, 不懂。,123,0.6108965002976999
The Continent,后会无期,2014-07-24,4, 1、不要拿《小时代》跟它比，根本不是一个层级的。2、人物饱满，情节完整，台词精彩，节奏张弛有度，音乐赏心悦耳。3、我喜欢很多故事冲突性强的电影，也喜欢很多没那么故事性的电影，比如《天水围的夜与雾》，比如《一一》。4、导演的情怀和导演的野心一样能通过电影看出来。,119,35.2391110365641
The Continent,后会无期,2014-07-25,1, 如果你说这是电影 那你TM一定是在逗我,93,-3.557154160836
The Continent,后会无期,2014-07-25,1, 建议韩寒拍公路片前应琢磨下Fatih Akin等人的拍摄技巧，这样一部没剧情没笑点段子堆砌矫情充斥的伪电影，无亮点可言，也体悟不到公路片应有的情怀。导演拍这片就凸显了其他各位一二线演员的凹糟演技，比起大烂片小时代的至少制作精良布景华丽，这部几近是粗制滥造。所以啊韩少还是收起那股清高文艺劲吧,64,20.5514787917059
The Continent,后会无期,2014-07-21,2, 在整电影的时候别乱整情怀，故作深沉不比纸醉金迷好多少。,83,2.6982524491646998
The Continent,后会无期,2014-07-24,3, 听过了很多段子，依然不喜欢这部电影,77,6.320121745821299
The Continent,后会无期,2014-07-24,1, 裤子都脱了你就给我看这个？,99,-3.7988303318180003
The Continent,后会无期,2014-07-24,2, 从头到尾没有好好说过一句台词，全尼玛是段子。从头到尾没看到演技，只顾着装逼。除了韩寒，主角们真的知道自己在演些什么吗？虽然没看过小时代，但想不出小时代究竟还能怎么更差，多一颗星给里面的几首歌。,85,-4.519261960989018
The Continent,后会无期,2014-07-24,4, 跟风看了首映场，岳父处女导可圈可点，文稿哏浓郁，全程冷槽无停歇。电影技巧稍显不足，场景转换全靠生硬音乐。在一群软绵绵口音中，袁泉极其优秀话剧台词功底非常惊艳，以至于我从赞叹好灵啊中回过神，完全忘记她讲了啥= =# 演职人员现场造势萌萌哒,167,17.355272991219802
The Continent,后会无期,2014-07-24,1, 前半段还好，毕竟还有笑点，后半段直接跪了。不理解你国文青的品味。,89,2.8470607471707
The Continent,后会无期,2014-07-23,5, 虽然片子逻辑很凌乱，虽然韩寒段子手的功力还是高于导演，但是最后还是TMD被触动地废掉了，TMD这不科学！！！#为了俺们赞助的Polo和萌萌的狗狗也要加两星#,145,-0.5700995171546204
The Continent,后会无期,2014-07-25,1, 要是可以的话 只想给半颗星给朴树 以为同桌的你和小时代已经够烂了 没想到韩寒在这点上居然胜过了它们。果然该干嘛就该干嘛去，吃不了这碗饭就别操这个心啊 。,74,-6.098790813730301
The Continent,后会无期,2014-07-24,2, 剧本太淡。对白太重。,81,-0.8641941813746001
The Continent,后会无期,2014-09-29,3, 有点情怀，但还不足以撑起一部电影，基本还是段子集。韩寒的自恋要比郭敬明的高级些，姿态也摆得更加好看，不过扁平度其实都差不多，都是罐头鸡汤，味精放多少的差异。,51,5.191597487793801
The Continent,后会无期,2014-07-24,1, 垃圾,76,-1.0681019878
The Continent,后会无期,2014-07-24,4, 一部拍的很有诚意的“段子电影”，《东极岛之歌》响起的时候全身鸡皮疙瘩都起来了。之前预估票房大概撑死5亿。但现在看过首映后，个人认为最终极有可能会与泰囧看齐。,116,9.184655533581399
The Continent,后会无期,2014-07-24,3, 「喜欢就会放肆，但爱是克制。」马达加斯加太过抢镜，可故事你真的在讲吗？金句颇多，但只剩包袱；气质极佳，却空有气质。片尾全场观众静待完结，只为等朴树一曲，十分让人动容。★★★☆,71,30.073274614303983
