Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Tiny Times 3.0,小时代3,2014-07-16,1, 当一个同学说好期待小时代3，今夏必看影片，那一刻，我意识到我和他永远成不了朋友了！,4003,10.7577386617584
Tiny Times 3.0,小时代3,2014-07-16,1, 豆瓣应该增加“不想看”的按钮。,3359,-0.05751308242159994
Tiny Times 3.0,小时代3,2014-07-17,1, 三部下来，郭导发挥还是很稳定的。,2542,2.3476705390206996
Tiny Times 3.0,小时代3,2014-07-09,5, 你见过国产片有开始二十分钟才出片名的反类型绝招？“周崇光你给我出来！”部分跳接致敬戈达尔你们这些土逼能看出来？杨幂走廊追周崇光“运动镜头+深焦距变化”致敬《眩晕》你看出来了？郭采洁走上四楼跟拍长镜头全中国除了贾樟柯和郭敬明你能找出第三个？……you can you up， no see no bb。,3065,25.0951582608611
Tiny Times 3.0,小时代3,2014-06-27,1, 这剪辑，这特写，这演技，这阵容…集逗逼撕逼于一身的年度MV神作！怎能错过！,2012,2.388621383506401
Tiny Times 3.0,小时代3,2014-07-16,5, 这么多一星只有打五星才能脱颖而出 我实在是太机智了,1529,3.7374458525219993
Tiny Times 3.0,小时代3,2014-07-16,1, 有意思的是最多的是两个分数，打一星的和打五星的。这两拨人的唯一共同点就是都没有看过这部电影。,1394,2.9747182492074797
Tiny Times 3.0,小时代3,2014-07-17,3, 把你的逼我的逼撕一撕。撕一颗幸运草。撕一颗同心圆。,1183,-5.7020806698345
Tiny Times 3.0,小时代3,2014-07-17,1, 四娘拍给自己的a片，gay气冲天,1222,1.543191315533
Tiny Times 3.0,小时代3,2014-07-05,1, 今年犯了三百六十五个错误，为了惩罚自己，我决定自掏腰包去看小时代首映。,628,-2.616558079973701
Tiny Times 3.0,小时代3,2014-07-03,5, 唐宛如全程高能！简直笑死我了！！！！！！,776,3.7539967901403
Tiny Times 3.0,小时代3,2014-07-09,5, 没有继承者剧情老套没有绯闻女孩肉多也没有星你男主角丑。。四个片子都奢侈 抓住小时代不放真是没意思,777,0.09130531918057971
Tiny Times 3.0,小时代3,2014-07-17,1, 就这么宏大的撕逼场面，让我多花五块钱我都看！郭导别看个子小小的，但是脑洞大啊。,415,-11.0850582246823
Tiny Times 3.0,小时代3,2014-07-17,1, 小时代3烂的小时代1都看不下去了，然后小时代2说，滚，老娘才是最烂的。然后开始撕逼，等着小时代4的到来。,377,5.162266280281702
Tiny Times 3.0,小时代3,2014-07-14,1, 不得不说，小时代系列在将来中国的电影史上一定会………毫无痕迹………,371,0.8737662298150001
Tiny Times 3.0,小时代3,2014-07-02,5, 小时代真的能让我看得热血沸腾呐。在我心中的位置还是如此美好。任何都比不上时间煮雨的旋律哼起来的那一刻四姐妹拥抱在一起的那一刻美好。ps：顾氏家族的人都帅帅滴。萌萌滴。美美滴。neil好可爱。完全将女人的娇羞演绎了出来，妹花的演技也有了蜕变。感情丰富了好多。超爱~首映还要二刷。,503,29.376496731567183
Tiny Times 3.0,小时代3,2014-07-16,1, 每次看完这类电影，总感觉自己的智商真是突破天际，四娘带给我的愉悦程度真不是一般电影可以相比的，呵呵呵！,302,4.6164480253318985
Tiny Times 3.0,小时代3,2014-07-17,1, 一部电影好看你会觉得哪里哪里好看，一部电影不好看的话，我实在找不出什么理由来解释。,283,-1.8226214743167002
Tiny Times 3.0,小时代3,2014-07-17,1, 买6块钱的电影票都赔了…令人发指…影厅平均年龄15…大家都不知为何痛哭流涕…只有我和对象笑出了眼泪……我真的不想看4了~~~~~~,283,-7.528878926715294
Tiny Times 3.0,小时代3,2014-07-16,1, 还没上映，你们都看过了？反正我是没看也要打一星，就是这么客观,236,-4.2638609985496005
Tiny Times 3.0,小时代3,2014-07-14,1, 看见杨幂就恶心,248,-3.8211764207464
Tiny Times 3.0,小时代3,2014-07-17,2, 我们好好啊我们是时代姐妹花——我们好好啊我们是畅游罗马喇叭嗓大妈团——我们好可怜啊情郎去世了——我们好牛逼啊要去偷方案了——我们好牛逼啊偷到方案啦——撕逼——撕逼——分组撕逼——合体——结束,237,27.95044403440041
Tiny Times 3.0,小时代3,2014-07-16,1, 小四仰望着四十五度角的天空留下了忧伤的泪水：为什么你们没看就来打一分，为什么！网友：还好没看，不然一分都没。,233,-4.575523262751
Tiny Times 3.0,小时代3,2014-07-16,1, 我的一星早已饥渴难耐,200,-1.0891206410743
Tiny Times 3.0,小时代3,2014-07-16,1, 要不是因为小时代的票房 我们很难统计出中国脑残的数量,201,2.9503433493774
Tiny Times 3.0,小时代3,2014-07-16,5, 你的手怎么那么多茧啊？你的也是，两人莞尔一笑，OMG看完这个我都要笑cry了，导演你确定这样子好吗？,285,-7.8336077704754
Tiny Times 3.0,小时代3,2014-07-04,1, 豆瓣上，很多人在此片未上映之时就给了差评。我表示看了3的预告片就知道，完蛋了，又是一部烂片~虽然片子很精美，但是内容很低俗,152,2.1480603824471993
Tiny Times 3.0,小时代3,2014-07-17,3, 一个作家拍的电影在中国有那么大的影响力，在豆瓣有那么多人唾弃，就可见它是中国当代价值观的浓缩。哎。但是真的拍的好烂！！！！！！！！,147,0.6022553702297
Tiny Times 3.0,小时代3,2014-07-03,4, 看的是提前点映，前面果然毁了，跟MV似的，后面情节太紧凑。。。看吵群架挺爽的，有绯闻女孩和暮光的相似镜头。。。大家可以7.17去电影院看，嘿嘿,219,1.9650249397184998
Tiny Times 3.0,小时代3,2014-07-17,1, 看不看都是一分！反正我不会浪费钱看这种连下载都觉得占硬盘的东西！,116,-8.345110647264198
Tiny Times 3.0,小时代3,2014-07-16,1, 这一颗星是给 类型中喜剧标签的,106,3.0973972554416997
Tiny Times 3.0,小时代3,2014-07-16,1, 烂到无极限,111,-2.992295693944
Tiny Times 3.0,小时代3,2014-07-03,5, 距离第一次翻看《梦里》以及郭敬明小说的高中时代，感觉已经过去的好久远，多年以后的现在再次想起来就像是触摸到尘封的自己。如果有一本书写下了曾经的我们，就算是别人眼中的笨拙或浮华那也不失是一种可爱。所以，不为别的，单单就是80后的情结作祟，依然无比期待小时代！友谊万岁，青春永存！,232,29.526303664075904
Tiny Times 3.0,小时代3,2014-07-18,1, 天哪 我居然给了这么高的分数,70,-2.1976339583818003
