Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,2, 你不能因为自己没有爱情，就断言爱情尽是虚妄；因为自己一无所成，就认定理想不必追寻；因为自己追不到女神，就臆想漂亮姑娘都是婊子；因为自己是一介卢瑟，就奉劝所有的屌丝都自足地过完此生,8664,5.267453169230897
Goodbye Mr. Loser,夏洛特烦恼,2015-10-01,1, 三观碎了，男主两次都只是个人渣好吗。火不是靠自己的才华火的，梦醒了也没有好好工作。作到可以去死……,4842,-7.527645992774001
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,5, 《夏洛特烦恼》比《港囧》好一千个《煎饼侠》,5574,11.908569952048
Goodbye Mr. Loser,夏洛特烦恼,2015-10-01,2, 突然发现我是个很女权的人，对于这种中年男人的意淫完全接受不了。片中所有女性角色都是男人的依附，夏洛无论多窝囊马冬梅依然不离不弃，最后还得女人牺牲自己来换得男人的成就。这真的是种好直男癌的价值观啊！重要的是我还基本上没笑，段子拼凑纯靠台词的喜剧真心不高级，中年大叔演高中生就别搞笑了,4546,5.444141951816359
Goodbye Mr. Loser,夏洛特烦恼,2015-10-02,3, 你可以最后发现还是原配好，但是不要把自己得不到女孩都想成婊。希望所有作家编剧导演不要再落入“得不到人家就败坏人家”的俗套了，挺恶心的。,3182,-5.639103904922121
Goodbye Mr. Loser,夏洛特烦恼,2015-09-30,1, 一帮中年人装中学生的小品段子拼凑起来的电影被吹成神片了！打一分平衡下分数！,2259,0.7085074423595001
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,2, 你们开心就好。,2238,4.4594303981557
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,4, 本片说明了两件事儿，第一，开心麻花这次拍电影是认真的，第二，话剧演员的表演功力绝对能让人又哭又笑，虽然剧作结构有缺陷，但是不妨碍本片成为今年最好笑的大陆电影，前半段一直用发泄时的笑料扇国产青春片的耳光，后半段在搞笑中煽情，连马丽都看起来巨正点！,2314,22.27159004705828
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,5, 同样的追忆青春爱情表述主题，同样的喜剧，同样夸老婆，同样的老歌联播……沈腾直接把徐峥的囧片甩到了四光年之外的三体世界。本片以庄周梦蝶的方式进行人生幸福指数的哲学探讨，用最低逼格阐述最深情感，一部用爆笑的手法揭露小清新是如何荒谬的伪青春片。,2357,32.24105345176504
Goodbye Mr. Loser,夏洛特烦恼,2015-10-01,5, 陈凯哥哥，西虹市，马什么梅，拍那姐的砖，活在夏洛影子下的杰伦，主要用来吃的向日葵，什么叫像傻逼…出乎意料的好看，看片过程真的是哈哈哈哈哇哇哇呜呜呜哈哈呜呜，老歌巧用而非纯当背景，2015《那些年》《重返20岁》。“茴香的味道就是能在将来我厌倦你的时候能够回想你的好”,2252,15.521945967296404
Goodbye Mr. Loser,夏洛特烦恼,2015-10-02,1, 影评的第一页“跑得赢时光，留得住初心”的人，请问你是收了钱还是被猪油蒙住了你的初心，看栀子花开都潇洒给五星的人，我还能相信你么？,1714,3.0730967145899992
Goodbye Mr. Loser,夏洛特烦恼,2015-09-28,4, 夏洛一梦，笑成麻花。笙歌散尽凄凉甚，不如惜取眼前人。,2074,-0.7429754635970002
Goodbye Mr. Loser,夏洛特烦恼,2015-09-30,3, 好玩主要还是设定吧，并借穿越这个梗玩了很多花样。然后内核差不多跟港囧类似，也是中年危机和重新认识身边的爱，以及带出很多怀旧的东西。影院里笑果很好，大家都很开心，我却找不到太多笑点，有点着急，有点对自己绝望。希望上天原谅笑点癌,1396,13.119511308459527
Goodbye Mr. Loser,夏洛特烦恼,2015-10-02,2, 很喜欢沈腾，但不喜欢这电影。语言包袱非常多但小品味太重。整部电影的价值取向个人非常讨厌，特别的后半部分，立意与表达都让人不舒服。,1097,17.003687645780285
Goodbye Mr. Loser,夏洛特烦恼,2015-09-19,5, 像《煎饼侠》《重返20岁》混合体，贱男梦境重来青春，变身歌坛教父苦恼，迎合屌丝仇富意淫心理。大量怀旧金曲信手捏来，分分钟滑稽，耍嘴皮斗闷子，闹学校，恶搞周董、那姐、中国好嗓门。沈腾装傻充愣，马丽花痴女汉，化学反映强烈，王智性感泳装福利，尽管没啥逻辑，但爆笑减压、流畅自如、煽情精准,1185,29.815441050882015
Goodbye Mr. Loser,夏洛特烦恼,2015-10-04,2, 毫无电影感，用小品段子甩几个笑点而已，【港囧】是中产阶级未老先衰男，这个就是彻头彻尾的屌丝，反正都是两类中年衰男的意淫，用一场大梦告诉你，钱可以让女神变成婊子，有钱有名也不一定幸福，安安分分的做一个穷屌丝也没什么不好。相比之下，英国中年男的那部【爷们些】就潇洒多了。★★,791,8.388837738584481
Goodbye Mr. Loser,夏洛特烦恼,2015-10-02,2, 不懂为毛评分这么高，土得掉渣的风格，演员都像唱黄梅戏的。好在笑话不恶俗。2.5分。,756,6.999787784298101
Goodbye Mr. Loser,夏洛特烦恼,2015-09-27,5, 比《煎饼侠》更接地气的情怀，因为没有沾上理想。可能是年度最佳国产喜剧。在东北看这片的好处就是全场一起开怀大笑，谁也不嫌弃谁，谁也不讨厌谁。,882,14.304845789843103
Goodbye Mr. Loser,夏洛特烦恼,2015-10-01,2, 评分这么高？？？还是我笑点高？？？,588,-0.1494161497169999
Goodbye Mr. Loser,夏洛特烦恼,2015-09-30,1, 又是一堆SB水军泛滥！！,552,-3.6246792948830997
Goodbye Mr. Loser,夏洛特烦恼,2015-09-30,1, 小聰明再多也夠不上大幽默！失望！,504,1.1580300084313797
Goodbye Mr. Loser,夏洛特烦恼,2015-10-05,3, 笑点设计，表演，设定都没问题。价值观实在low到爆。仍然歌颂小农底层生活方式，认为底层最踏实最朴素最美满，成功者都充满道德焦虑，且下场惨不忍睹。用失败者的视角幻想成功者的世界，最终得出安慰自己的结论。更何况沈腾回归的还不是普通生活，其实是渣男生活，不劳而获的伪成年人状态。,530,11.070226342522801
