Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Lost In Thailand,泰囧,2012-12-12,2, 这还能8.2分，卧槽,2643,-3.8889125154957003
Lost In Thailand,泰囧,2012-12-09,4, 中国的喜剧片拍成这样，我作为一个观众就很满足了。,2531,5.0451294595077005
Lost In Thailand,泰囧,2012-12-12,1, 山寨粗俗版《三傻》！徐峥、王宝强、黄渤从中国白痴到泰国，一路上不是摔死跟头，就是被蛇咬屁股，再不挤鼻子弄眼，疯狂耍贱笑点低下，诈骗票房利益。尤其黑帮火拼和追车两段，充斥着假冒伪劣和偷工减料，简直比结尾客串范冰冰的胸含量都低！水军给力！继《让子弹飞》后又一低俗伪神作诞生！造孽啊！,2340,-8.884969605183679
Lost In Thailand,泰囧,2012-12-12,1, 第一，故事节奏拖沓。第二，笑料太老，靠恶搞来取悦观众。第三，故事没有情怀，纯属闹剧。第四，大量桥段严重抄袭，没有原创喜剧桥段。第五，最大的问题，就是，不真诚，纯属骗观众电影票钱。,1799,5.6781429538482
Lost In Thailand,泰囧,2012-12-12,2, 这么白痴的片子，被人打分那么高！！！,1803,-0.6387628536862999
Lost In Thailand,泰囧,2012-12-05,4, 为看《一九四二》特意攒过一些眼泪，结果没用上，看这片时全流出来了。,1280,-4.7420508922077
Lost In Thailand,泰囧,2012-12-12,2, 有笑点但大部分生硬三俗。这真是一个人人猛于消费流行语和微博段子的时代。整体上，还不如上一部《人在囧途》真诚。其实挺喜欢作为演员的徐铮，只是做导演也许真的还不太合适。另外水军太多，打分虚高得吓人。,1218,9.444206366183387
Lost In Thailand,泰囧,2012-12-10,5, 近几年中看过的最好的喜剧了。本来想挑刺的，后来想想，本来就要末日了，大家乐呵乐呵，还洒几滴泪，其实也挺满足的。,1220,-1.6518682000583003
Lost In Thailand,泰囧,2012-12-05,5, 贺岁喜剧，你笑过了他就成功了，没必要说什么内涵，说什么深思.....对我来说，这部剧让我笑了，就是成功！！如果你认为我是水军，认为我是5毛，那我只能套用王宝强的那句话“你咋知道呢？”,1290,3.7575621220753983
Lost In Thailand,泰囧,2012-12-12,3, 没预想的那么搞笑，也算不上惊喜。属于比较合格的喜剧片，起码不雷，不冷，有些笑点，这个要求在当前的国产喜剧就算高要求了。徐峥与王宝强一正一憨的组合也是老套路了，黄渤的冷幽默也不错。范爷不错,841,23.226686764244402
Lost In Thailand,泰囧,2012-12-09,4, 泰囧好在笑点密集但不影响主线，笑料三俗但不忘煽情升华，笑果十足但不走屎尿屁路线。放在贺岁档实在合适，看好票房奇袭。3个二逼青年的奇幻之旅，各种三俗笑料不断！看完不捂着肚子出来，说明要么你肌肉僵硬，要么你进错影厅。今年就指着这部二逼片子过年了！！！,881,8.165067086952702
Lost In Thailand,泰囧,2012-12-12,4, 笑中有泪，煽情适度。满怀诚意的徐峥导演处男作，当之无愧的年度最佳国产喜剧。且看群雄逐鹿贺岁档，狭路相逢囧者胜。,788,18.437809627560103
Lost In Thailand,泰囧,2012-12-06,4, 贺岁档终于有部说得过去的搞笑片了，哥觉得王宝强出演本片不应该要片酬啊，结尾爽爆了啊，完全是屌丝的逆袭啊！！,618,2.4875994729891007
Lost In Thailand,泰囧,2012-12-11,4, 结尾的《当》配上范冰冰的出现是最惊艳的！！全程无尿点！,579,5.997122869527399
Lost In Thailand,泰囧,2012-12-05,4, 作为导演的徐峥够心平气和，自恋也够克制，王宝强挺好但搞笑桥段依然无任何进步，他出现在任何一部喜剧里都会把效果充分拿捏成春晚，不知道会不会破坏徐峥初衷。黄渤根本就是浪费。希望徐峥一直拍，但诚意满满和优秀处女作之类永远不是一部电影加分的标准。今年最好看喜剧，但也只是很正常的喜剧而已。,543,27.9995970795267
Lost In Thailand,泰囧,2012-12-10,4, 你到底什么星座啊！怎么人格这么分裂！哈哈哈，电影里面笑点很多，如果说从头笑到尾，并不过分！,526,-1.9040170771914005
Lost In Thailand,泰囧,2012-12-11,1, 全场无笑点，只有尿点！想抢钱去卖切糕啊亲，一刀杨幂上床，二刀上海买房，三刀兰博入手，四刀盖茨认娘，五刀股神转行，六刀台湾归降，七刀买断银行，八刀日本灭亡，九刀亚洲制霸，十刀世界称王！,477,5.124373322999099
Lost In Thailand,泰囧,2012-12-12,4, 太可爱太好玩了！比起第一部来说，制作更加精良，节奏控制的更好，影院里笑声不断，全程无尿点，今年看过最好笑的电影了。虽然徐峥在预告里说过好的喜剧电影不应该是一直笑，应该留有空间，但是煽情的“空间”还是稍微多了一些。但是…导演，说好的人妖呢？★★★★,422,34.74208447373718
Lost In Thailand,泰囧,2012-12-05,5, 去影院花钱再看一次也值得。,361,-0.004373875025300372
Lost In Thailand,泰囧,2012-12-10,5, 特地给最亲爱的豆瓣加一星！。（XXX美爆了啊啊啊啊啊啊啊啊啊啊啊啊）,338,6.4195968588823
Lost In Thailand,泰囧,2012-12-12,2, 不是抄的就是很狗血笑料不足剧情牵强,275,-2.3734889305686004
Lost In Thailand,泰囧,2012-12-14,1, 8.7分？别扯淡了……,275,-3.236660795396
Lost In Thailand,泰囧,2012-12-10,3, 没想象的好，纯乐呵。仍然是一衰一损的捧逗组合，再加个T-1000型的跟屁虫，三人互相拆台，插科打诨。公路喜剧的特点就是“衰”，徐峥仍然以这个字为中心，出彩都在王宝强一人身上，黄渤就是个出气筒，只增色不抢戏。,191,20.8551144659767
Lost In Thailand,泰囧,2012-12-12,2, 真的有那么好笑的吗？真的拍的那么好吗？,169,-2.3479597024166
Lost In Thailand,泰囧,2012-12-11,1, 廉颇老矣，尚能饭否？！,194,0.5944755592232002
Lost In Thailand,泰囧,2012-12-12,3, 传一张图片的事，扯出了编造的各种笑料，消费段子。演完文艺演喜剧，不敢说是剥削或榨取王宝强，但祝他好运，多数地方我还是无感（脚丫子除外）。片子的话，随便扫一遍就够了，吹喜剧神作的估计都是压抑了五千年的结果。票房会好……但是票房好关评论什么事？,126,5.206340802819602
Lost In Thailand,泰囧,2012-12-14,1, 麻痹的，实在受不了电影里出现傻逼的人类。受不了受不了。气得我头疼一宿。徐峥价值一颗星。,146,-14.8074833641925
