Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
Big Fish and Begonia,大鱼海棠,2016-07-07,2, 12年让大家等来一位绿茶婊,12583,3.2927552250821996
Big Fish and Begonia,大鱼海棠,2016-07-04,2, 2星，为声优加一星！剧情毫无逻辑，前面铺陈太大，完全hold不住的乱来。一个坑爹坑全村无脑自私瞎搞的女主，然后由一个全世界最好的备胎来用还不能开天的法力替她擦屁股，只为了她能和只见过一面的人间男子裸奔的脑残故事。完全不出我的所料的坑爹。,5557,-14.745328309096394
Big Fish and Begonia,大鱼海棠,2016-07-08,2, 后半段看得我尴尬症全犯了，对白台词一定是从电视剧扒下来的。“你对我就像哥哥一样好”，正在喝Watsons的我笑得水都喷出来了。美术、人设、拼搭乃至硬煽情都可圈点，我也很喜欢故事场景设定（对永定土楼之类中国风表现）。但电影生生被撕裂为奇幻与玛丽苏的两个世界，这感觉，很憋屈啊。,4605,12.309829965185202
Big Fish and Begonia,大鱼海棠,2016-07-06,1, 台词太那啥了，星球、自然规律，不能有点切合“故事背景”的台词么？用：天地之间、四季更替（衰荣更替）？还有那啥“4亿年前”？就不能用“混沌初开”？最不济也是“很久很久以前……”？有文化有科技，其实也挺可怕的，还不如不识字的老奶奶会讲故事。,4071,5.309062435493097
Big Fish and Begonia,大鱼海棠,2016-07-08,3, 设定野心很大，而实际讲的故事却很小，很无趣，有种这么大设定完全被浪费掉的感觉。吉田洁的音乐确实不错，片子本身还不如当初的短片惊艳。感觉还是太仓促了，剧本要能好好打磨下，与背景结合好、更厚重些，可能会更好。,3518,3.1146013729519013
Big Fish and Begonia,大鱼海棠,2016-07-07,1, 抄袭宫崎骏？请问抄袭到了什么？皮毛都谈不上 更不要说精髓了,4102,-3.93621696781246
Big Fish and Begonia,大鱼海棠,2016-07-02,1, 以为是个冒天下之大不韪的情怀故事，没想到是个人鱼玛丽苏三角恋。,3784,0.9356442426882998
Big Fish and Begonia,大鱼海棠,2016-07-08,2, 请告诉你的孩子 海豚和鲸鱼不是鱼 是哺乳动物,2768,4.266179609164
Big Fish and Begonia,大鱼海棠,2016-07-06,2, 真心想请主创踏下心来、不虚荣不浮躁不为争名逐利的好好做一部动画，或许就不会过不去那么道坎，一下耗了十几年。,2803,-0.3081601575026013
Big Fish and Begonia,大鱼海棠,2016-07-04,2, 客观来说，故事……一般，台词生硬尴尬，鲸、海豚、海棠、客家围屋、祠堂、祝融、萨满这些给人的感觉是不协调，我觉得好的地方在于配乐、音效、分镜头、剪辑、美术、甚至光线传媒的宣发等这些使这部作品能称之为“电影”的东西，是这些让稍显苍白的故事撑起来的。,2702,21.462244007699596
Big Fish and Begonia,大鱼海棠,2016-07-07,5, 不是老粉，没有十二年情怀和众筹。四星，多给一星平衡一下有人喷外包行为和音乐非国人。之前用吉田的音乐被说成盗用，之后的确请到了他又嫌弃非国人配乐……动画外包很常见，许多美日tv或电影动画都有国人外包，况且主力制作确实是我们中国人。与其喷这个不如给电影提点实际建议。,2979,11.367854617196882
Big Fish and Begonia,大鱼海棠,2016-07-07,1, 吹太过，很多人靠着十二年的情怀就打高分，说实话我真的搞不懂他钱花在哪里？十二年时间花在哪来？大圣花钱所在之处大家都看得出来，看了点映挺失望的，说白了就是一部人鱼玛丽苏三角恋，剧情很空洞，可能也是期望值越高，失望也就越大了,2403,-8.3610854330145
Big Fish and Begonia,大鱼海棠,2016-07-05,1, 3.0/10千与千寻？笑话；故事讲点逻辑再来谈进步,2032,5.0387647490620004
Big Fish and Begonia,大鱼海棠,2016-07-07,2, 价值薄弱，徒有其表。,2041,2.2028554984209996
Big Fish and Begonia,大鱼海棠,2016-07-07,3, 人设、场景和世界观都做得挺细致，有中国古韵，模仿痕迹略重，结尾神还原EVA。椿的设定特别不讨喜，备胎男湫简直太拉同情分，感情线细过椿和鲲。没有《大圣》那种技巧地强行打鸡血造高潮，建立在奇幻世界基础上的整体故事完整度不错，漏洞比《大圣》少。等了12年，上了片尾，不负我心。金士杰配音最赞,2389,28.819636958673602
Big Fish and Begonia,大鱼海棠,2016-07-08,3, 美术还不错，不过已经中国风夸张成日本风，就像宫崎骏他家儿子宫崎吾朗拍了一部狗血的绿茶婊玛丽苏韩国偶像剧。世界观不错，故事的逻辑不够严谨，叙事上那股劲儿上不去，就只能靠配乐加煽情撑一撑，最出彩的反而是备胎男，而大鱼鲲没有性格，这个人设瞬间崩了。不过国产动画做成这样，很不错了。,1166,14.117891868567218
Big Fish and Begonia,大鱼海棠,2016-07-05,2, 说徒有其表并不为过，美术、分镜头和场面都不错，内核却是韩剧，从埋下的梗来看，续集将会更虐。最大的问题是没能建立起哪怕一点有效的戏剧冲突，所有想当然的困难都凭借为爱的向死而生解决，神力也难以信服。失语的闯入者。路子走偏了，规律、轮回成了空谈。设定为椿进入人间平衡错乱秩序也好得多。,1150,11.058616257144037
Big Fish and Begonia,大鱼海棠,2016-07-07,2, 国漫啊国漫，什么时候才可以不炒情怀？故事情节太弱了。而故事其实才是撑起一部电影的根本啊。音乐再好，画面再好，那都是表面添彩的东西。最根本的根基是渣，怎么能行？？,1252,-5.9380510966076
Big Fish and Begonia,大鱼海棠,2016-07-06,1," 导演说中国30年没出过好动画，难道他好动画的标准就是自己做的这烂片？!脸大如盆简直，这种心思都花在制作外的作品能做好就TM有鬼了，也就强卖情怀给一帮跟风所谓“国漫吹“了,这片要是大卖绝对不是什么国漫崛起，而是开启了炒作卖情怀营销圈钱的先河，他们以为自己是救世主，但其实就是业界毒瘤",1170,9.530233995040199
Big Fish and Begonia,大鱼海棠,2016-07-09,1, 不好看，水产养殖的故事我可以打开中央7套看致富经,1004,4.565046214208
Big Fish and Begonia,大鱼海棠,2016-07-07,4, 看过点映 说真的完全被震撼住！画面 配乐全程享受！有种自己孩子终于出息的感觉！！TT 有很多细节可以看出导演用心良苦，我打算二刷了！！有的人说剧情一般，但我反而觉得里面人物单纯执着的性格恰好是现在很多人缺失的。没有一部片子是完美的 但因为一些瑕疵不去看《大鱼海棠》绝逼会后悔啊！！,1427,2.16700224443151
Big Fish and Begonia,大鱼海棠,2016-07-08,2, 打三星以上的，我全举报了！这是我作为中国人给予这部中国动画最大的支持！,1021,9.8638901064185
Big Fish and Begonia,大鱼海棠,2016-07-04,4, 抛开那些负面新闻，单看影片，无论是宏大而精美的画面，动人而贴切的音乐，或是新奇又合理的想象力，都可称得上是国内少有的完成度很高的作品。更难得的是故事讲的也颇为完整而令人信服。当然缺点也不是没有，如中期剪辑有些杂乱，后面对白太过言情直白以至多多少少毁掉了些气氛，但终究是瑕不掩瑜。,1281,24.147211692168394
Big Fish and Begonia,大鱼海棠,2016-07-07,1, 2d转3d真是这个片子的最大黑点，3d上映除了圈钱想不到其他理由，带3d眼镜会黑一层，只要是真正的创作者就不会允许自己的作品被这么玷污，且很多引进的3d动画也会提供2d版照顾各种观看群体，这片竟然只硬转特供3d上映。现在竟然还众筹出手办？？？主创团队的脸呢？？？呸！！！,787,-1.0490684075664003
Big Fish and Begonia,大鱼海棠,2016-07-08,2, 五年一等，换来个你大爷的！弱智不能再弱智的剧情！最想看的中国风都以走过场方式，参差不齐。如果你保留着MV那纯纯的意境，请不要看了！这是一部关于青梅竹马干不过天降系的故事！！！PS：中国动漫还有很长的路要走。。。,806,2.1924162868278
Big Fish and Begonia,大鱼海棠,2016-07-08,3, 画风就不说了，根源在哪谁都知道。从整体到细部，基本上还是一部模仿之作，只是模仿得比其他都成样子，算是超级粉丝的那种模仿吧。卖弄的12年磨剑其实不过是因为缺乏资金，无法持续制作而已，并不是每天打磨持续了12年，所以真没必要用这个当卖点。不惊艳，不拙劣，很平庸，后半段相对粗糙。,441,6.213080320212501
Big Fish and Begonia,大鱼海棠,2016-07-09,4, 4.5。1.心疼湫，古老的爱情才会如此奋不顾身，并不可笑。2.细节绵密穿梭，梦境逍遥隐逸，忽视这些用心、纯吐槽剧情的可以拉黑了。3.亲眼见证才最真切，有意境有灵气有想象，我不知道你们还期待多完美多原创，所幸私人感受无法与共，看电影的本质或许永远都只是各谋所需。4.最后漫长的众筹名单，泪目。,565,36.92487553866436
Big Fish and Begonia,大鱼海棠,2016-07-05,5, 如诗如画的生命礼赞。人生就是一场旅行，有从此岸穿越而出的诞生，也有到达彼岸后依依不舍的挥泪告别。要相信，生命是个奇迹。4.5。,1030,9.6166284392783
Big Fish and Begonia,大鱼海棠,2016-07-07,4, 十二年一梦，终于等到你。不说情怀只论电影本身。画面和配乐真的超级美，满屏的中国风牵动我所有的视觉观感。故事情节稍微有点简单，可人物刻画饱满，唯一的不足就是全程比较平淡没有明显的高潮，总体四星，希望中国动漫继续加油。,959,24.972495058907008
Big Fish and Begonia,大鱼海棠,2016-07-08,1, 班上那种不好好读书，天天逃课在家看玄幻小说，脑袋里有千奇百怪的中二幻梦，张口闭口说文艺不着四六的话的同学，一定非常爱这部电影。,571,1.1316053453042987
Big Fish and Begonia,大鱼海棠,2016-07-07,1, 萝卜青菜各有所爱，我不太喜欢它的画面，色彩一味偏暗，一个近视眼在电影院戴着3D眼镜的痛苦好想让画师们也感受一下。男女主身材比例线条略微失衡，看得出后期赶工痕迹，也没吹得那么精美。连画面都拯救不了的剧情我就不多说了，金士杰的配音好评给一分。剩下的，再是什么都没有了。,629,9.416542850196137
Big Fish and Begonia,大鱼海棠,2016-07-08,5, 混豆瓣的几乎都说不好看，不混豆瓣身边的朋友都说好看，你们知道为什么吗？因为豆瓣就是一群标榜着品味要高端，国际，独特，的奇怪群体。 简称豆瓣文艺装逼婊。,739,5.4294144603989
Big Fish and Begonia,大鱼海棠,2016-07-08,1, “只要心是善良的，对错都是别人的”——白莲花为救爱人哪管洪水滔天，最后炮灰竹马，呵呵。,619,4.730670683388181
Big Fish and Begonia,大鱼海棠,2016-07-08,1, 没想到避开了真人版的《致青春》，结果没想到却躲不过动画版的《致青春の大鱼海棠》。“你是世界上对我最好的人，湫，像哥哥一样”，全场爆笑！！！“椿，你冷吗？”全场继续爆笑！！午夜场的少男少女们，大家都很有默契！你这精美空洞的画面配得上这狗血的爱情吗？扣分！,545,31.047539856263022
Big Fish and Begonia,大鱼海棠,2016-07-08,1, 二百个电影公众号大V一起推送，除了证明这个市场是一坨shit还有什么？如果我们把皮克斯迪斯尼幼稚片叫做爆米花电影，那么这个应该算什么食物片？,490,2.019620400892802
Big Fish and Begonia,大鱼海棠,2016-07-07,3, 5.7/首映礼，美术和音乐还行，和宫崎骏没有可比性，差太远。剧作上叙事和台词都很差，讲三角恋...备胎养成，为了世界观的展开忽略掉很多情感处理，这点太致命，毕竟编剧是想讲一个爱情故事，女主的人物刻画完败。配音还是会出戏！个人蛮喜欢湫这角色，他对椿的爱才是最动人的，转成3D，画蛇添足。,429,5.727531688261601
Big Fish and Begonia,大鱼海棠,2016-07-06,5, 画面美得惊心动魄，台词简单有哲理。爱一个人，攀一座山，追一场梦。生命就是一场爱的循环。喜欢这种意境。以及，我是湫哥哥的迷妹！！！,687,14.591062754622302
Big Fish and Begonia,大鱼海棠,2016-07-07,3, 禁室培育之熟女养鱼记，三角虐恋之终极备胎养成记，续命游戏之强行膜鱼抗洪记，大概是年度最玛丽苏（动画）电影。另外这是一部绝对的青春言情成人动画，如果有分级的话感觉应该至少是个PG-13。,346,15.1011910391145
Big Fish and Begonia,大鱼海棠,2016-07-04,2, 不能因为打着“国漫”的标签就降低标准，编剧、分镜、世界观与人物交待都太弱了，大场景与配乐还可以，情怀虽然直接生硬，但也许能够带给观众一些思考吧。另外，强行3D真的好吗！真心是：强！行！3D！,498,9.0521591056075
Big Fish and Begonia,大鱼海棠,2016-07-08,3, 画面和原声带9分，剧情和台词3分不能多。女主是个大作逼，男主是个神备胎，大鱼是个“卧槽，又把我捞出来！”本片又名《一个S级备胎的自我修养》，另外有尴尬癌的朋友建议不要去看了，我怕男女主说台词的时候你会病发而亡。,363,-1.519649236637711
Big Fish and Begonia,大鱼海棠,2016-07-08,2, 《大鱼海棠》=《终极备胎》=《我不要娘我要鱼》=《没有小丁丁的汉子都是鱼变的》=《没有三观的琼瑶剧会是怎样的》=《真正的爱不是世界末日前一起相拥而是让我们携手为大家带来世界末日吧》数字评分：画面10分，音乐8分，剧情2分，主旨0分。,477,33.815242856293196
Big Fish and Begonia,大鱼海棠,2016-07-11,3, 画面挺美，中国动画起码在技术上过关了（反正全世界也都外包），然而故事啊简直就是公共厕所，所有人物事件随便进随便出，不用一点理由也没有一丝防备。如此纯血复古玛丽苏绝对是我高中时候的流行款，毁天灭地死了都要爱为你与全世界为敌什么的，然而世界为什么要害你世界招你惹你了要被你这么坑=  =,139,-0.8921002535031572
