Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
La La Land,爱乐之城,2016-12-18,5, 最后两人一吻上，眼泪就完全止不住，最后一直是痛哭。那段蒙太奇展示的就是电影的魔力啊！生活给不了的，电影可以给你，是那么浪漫、那么神奇的情感再现，最佳的电影造梦时刻。而至于理想、爱情、迷影、歌舞片、怀旧等等其他元素和小技巧反而可以放在之后了。最感慨的仍是电影的魅力，做一场电影梦吧！,8736,29.227547846822755
La La Land,爱乐之城,2016-12-16,5, 这部电影有多好呢？想象这样一个场景：二十年后的一个傍晚，你开着车(或者车载着你)在回家的路上，突然扬声器里开始放起这首电影里的旋律，听到第一个音符的一瞬间，所有的情绪全都涌上来，就好像二十年前的那个夜晚你第一次听到它们的时候那样。,7804,8.986513428579189
La La Land,爱乐之城,2016-09-19,5, 我泪流不止 胸口却篝火般温暖 如果回到最初的一刻重新来过 一切会不会都不同 可他们最后看向对方的样子是如此释然又爱意满腹 于是我想这又怎么可能是结束 ,5066,-3.3268718783796007
La La Land,爱乐之城,2016-12-26,2, 传统音乐片用陈词滥调为疯狂而有想象力音乐和舞蹈提供叙事载体，本片正相反，用笨拙舞蹈和跑调歌声来装点乏味到姥姥家的美国梦情结。一场美国人直白低幼无聊无趣头脑简单和思想贫乏对全世界银幕的入侵，高司令贡献了此生最像活动木桩的表演。忍不住怀念起花园叔在艺术家中的演出。,3533,32.1829995195056
La La Land,爱乐之城,2016-12-14,5, 看這部片會想起的那個人，一定是忘不了的,4150,-1.6634295558272998
La La Land,爱乐之城,2017-01-24,5, 并不是很适合情人节情侣去看：你在影院流下的泪一定不是为了身边的他或她！,4428,5.244789638818
La La Land,爱乐之城,2016-12-13,3, 不过是一个很俗套的故事。复古还真的一点都没看出来，把洛杉矶拍得像instagram旅游号，高司令从头到尾一副刚睡醒的样子，和那些经典音乐剧电影比起来缺少太多质感。现在连卖给少女的春药都是那么的廉价。,2840,6.301086125702978
La La Land,爱乐之城,2016-08-31,5, 起立鼓掌，泪流不止。这是返璞归真，回归电影最初美好的电影。《爱乐之城》满足了我对电影的一切幻想，美人美景，对传统形式的创新，不落俗套的架构，还有对黄金时代的致敬，更别说那些只听就能落泪的原声。想保存下电影中的每场戏、每一秒、每一帧，只因太过美好。Here's to the ones who dream.,3350,48.6883533561261
La La Land,爱乐之城,2016-12-21,2, 真的后悔坐完了全场，平庸冗长，台词糟糕到可怕的电影。看了豆瓣评分之后感觉需要好好写写为什么不喜欢？LA有她的美，她值得更棒的故事。,2320,-0.005975726255200681
La La Land,爱乐之城,2016-12-18,2, 辣么高的评分，辣么一般的观感。长影评里所谈到的致敬经典和音乐设计，我是云里雾里，没有看过那些经典。音乐在我看来也是一味欢脱为主。 第一次和豆瓣评分脱轨如此之大， 两分给色彩和开场公路舞。,2082,18.889251208498663
La La Land,爱乐之城,2017-01-09,2, 真是世界电影全靠吹。从没看过如此舞蹈蜜汁拙劣，演唱蜜汁业余，舞美蜜汁尴尬，剧情蜜汁俗套，逻辑蜜汁感人的歌舞片。别的歌舞片用歌舞带动情节，这倒好，用情节拖累歌舞。如果没有最后十分钟，几乎要给负分。,1835,2.936311545452901
La La Land,爱乐之城,2017-01-04,2, 太恶心了。对这样无耻也毫无自知之明地给好莱坞阿谀奉承的片子实在是反感到生气。Damien Chazelle对电影语言的掌控极好，但脑子里的思想实在是太恶心。好莱坞的两大症结都在这：微妙但绝对的性别主义和种族主义，中国和尼加拉瓜都是饭桌上的笑谈之资，而巴黎则是向往的救赎之地。,1526,2.0240804392847997
La La Land,爱乐之城,2016-12-10,5, 今年最浪漫唯美的爱情电影，很多段落让人有重温“雨中曲”的感觉。是爱乐之城，也是星光之城，还是梦想和现实缘起缘灭的地方。事实证明有个好的结尾是多么重要，它让原本平淡无奇的叙事一步登天！多一星给石头，明年奥斯卡影后坚决站定你～,1872,22.47343632061771
La La Land,爱乐之城,2016-12-18,4, 年度十佳！最后在情字上找到了一个引人共鸣的点，人生就是一个不断追逐梦想的旅程，在某个时间点上，一个人遇到一个人，他们一起成长，相互鼓励，有美好，有痛苦，有成长，有遗憾，这就是人生。导演非常成熟老道，不仅有野心，也有足够的才华，歌舞元素几乎就是整个歌舞片的发展史，适合迷影爱好者。,1711,35.91448326625227
La La Land,爱乐之城,2016-09-01,5, 打低分的人没有爱过，像我这样的浪子看不哭。但是我为美人折腰。我赞同导演：爱是可以成为往事的。,1463,1.9218368419777994
La La Land,爱乐之城,2016-12-26,3, 前一个半小时都在出戏 从5 years later之后才有点感觉 觉得想找布达佩斯大饭店的画风失败 想找伍迪艾伦的文艺失败 想找宝莱坞电影一言不合就歌舞失败 唯独成功是最后的平行世界桥段 算是能赚观众一点同理心,1306,-2.0281790314430186
La La Land,爱乐之城,2016-12-26,2, ＃用光了九叔的25cents买票＃演员肢体僵硬唱跳不好台词dream什么followgiveup的可以再写的烂一点讲太多太直白了没任何美感，所有人的价值观看起来都非黑即白天文台里两个人升到星星的画面真是好难看啊五毛钱的特效剧情cliche不要紧但是其中的细腻情感全被抹灭了反观法国同样cliche的艺术家是有多细腻,1095,15.180628345352583
La La Land,爱乐之城,2016-09-02,5, 打低分的请三思！想想里面高司令那金褐色的发丝    那标志性的鼻梁轮廓    那雕刻出来的眼神    那副better than the gap的衣架子    那blue valentine里面的歌嗓和对爱的执念     那drive里的风骚驾驶姿势    要求不过分3.5入到4,1307,24.972649644910298
La La Land,爱乐之城,2016-12-27,5, 各自梦想实现之时，发现梦想似乎不那么重要了。假如可以重来，我会在第一次见面时吻你，推掉工作来看你的第一次表演，随你搬到巴黎去，巴黎也有好的爵士乐，在把孩子丢给保姆的夜晚，开车带你去吃饭，然后一起走进酒吧，听别人弹奏我曾经做梦都想弹奏的曲子。可惜，现实中没有如果，但电影和想象里有！,1411,19.059425259095708
La La Land,爱乐之城,2016-12-09,5, 二刷。又悲傷又溫暖，藝術互相影響生命。最後一幕用一場夢、一場電影彌補愛情的遺憾尤為動人，二人因對藝術的喜好相識相知，互相影響、鼓勵、成就彼此的夢想，感情雖沒有開花結果，卻在各自生命留下不可抹滅之印記。哭著離場。,940,6.249965880017401
La La Land,爱乐之城,2016-12-26,2, 谁要看什么都会的俊男美女实现人生梦想 我还不够惨吗,925,-2.4401954862985
La La Land,爱乐之城,2016-12-16,3, 本年度最被高估的片子就是La La Land了 一个八五后导演的野心之作 可惜阅历不足 剧本各种尴尬俗套 各种故作姿态 浪费了两个优秀演员的表演,819,7.161373999114499
La La Land,爱乐之城,2017-02-11,4, 完了，以后铁定会有一堆傻逼情侣看电影迟到还在荧幕前招摇，还觉得自己在追求真爱了！,719,-4.9341951922538
La La Land,爱乐之城,2016-09-19,5, 十年前一部恋恋笔记本，十年后一部爱乐之城。说的都是错失的梦想和爱情，演的都是浪漫的不着调男文青和性格张扬又复古风格的美国小妞。今夜愿你们都与爱人共舞，永浴浩瀚星河。,827,34.5753956445692
La La Land,爱乐之城,2017-01-31,2, 社会越是硝烟弥漫，电影越是歌舞升平，人们需要在电影里找寻慰藉。所以好莱坞歌舞片的黄金时代，是上世纪的30到50年代。爱乐之城迎合了现代人怀旧的情愫，也拍出了复古范。但它的舞蹈动作生硬，歌曲呕哑嘲哳，剧情全是套路，表演刻意尴尬。完全是盛名之下，其实很差，大抵可以说是史上最难看的歌舞片。,606,19.493946260742202
La La Land,爱乐之城,2016-12-18,3, 人物没有内核 镜头没有魂 你们就被那些酷炫长镜头和PR通稿可劲儿忽悠吧,608,-0.11462769442410009
