Movie_Name_EN,Movie_Name_CN,Date,Star,Comment,Like,Sentiment_Score
The Mermaid,美人鱼,2016-02-08,2, 屌丝女逆袭脑残高富帅，特效凑合，生硬爱和环保，邓超、林允、张雨绮混事，虎头蛇尾，值几十亿票房?周星驰是神?就应一辈子当神供奉?《国产007》时代一去不返!动不动就欠星爷电影票钱?商业片不是邪教组织，脑残瞎嚷嚷并买票因为国民教育落后，伪大神与奸商们能靠迷信口号圈钱，只因为政府不能枪毙他们,11139,9.315974077782199
The Mermaid,美人鱼,2016-02-08,1, 1、喜剧点太少，笑料基本为无，并非喜剧电影，周氏无厘头一丁点都没有，唯独一个邓超跟阿瑟说美人鱼的笑点，还是抄袭的。2、特效技术，更没什么说的，恕我眼拙，若这也称为特效，那《熊出没》的大电影都是大片气象了。3、环保的主题，不是不好，而是太小学生作文，没有基本的成人的深刻。,7316,20.55430477025961
The Mermaid,美人鱼,2016-02-08,2, 两星半吧，影片仍然延续了周星驰一贯的作品主题，童心与纯爱梗。恐怕，也只有他敢这么直白的讲纯爱了，浪子回头的邓超不就是当年周星驰的角色么。也是因为这种延续，作品中没有一丝惊喜与新意，不过是又一次固有元素的堆积，整个故事也比较简单随意。笑点果然就是半人半鱼那段。张雨绮声音太短板了,5204,30.084396610739
The Mermaid,美人鱼,2016-02-08,1, 天呐，看完首映，真的是很难看。邓超没有金刚钻，偏揽瓷器活，好，现在我还了星爷一张电影票，邓超你可以赔我一张电影票吗？,5014,0.07864598233850051
The Mermaid,美人鱼,2016-02-08,5, 周星驰，永远的大师。推荐所有人去看美人鱼，好爱，不知道票房几何，我看过最好的环保片吧，剧透是这是个不输给李安的色戒喜剧版哈哈哈，童心狂笑，我们的星爷，天才。,6812,24.338559470002604
The Mermaid,美人鱼,2016-02-08,5, 刚看完首映场，那些还没看就打低分的，你们可以去死了，周星驰的电影是其他人一辈子都拍不出来的，好不容易等他拍出了一部就应该好好珍惜，环保题材的电影除了星爷哪个有勇气有能力去拍好？,5233,6.194409150973399
The Mermaid,美人鱼,2016-02-08,2, 应该是周星驰最烂的电影，充斥着尴尬的不好笑的台词，劣质的特效，和令人生厌的广告。文章那一段和卢正雨的表演居然是里面最好笑的部分了（不过卢正雨真的蛮好笑的）。,3244,5.611123302720899
The Mermaid,美人鱼,2016-02-08,2, 拿无聊当幽默的邓长江和光彩暗淡的周星星做了一场法，让难产而亡的人鱼帝国借尸还魂了。另外星吹们适可而止，你们根本不是真正的星星粉,2972,6.377636273539301
The Mermaid,美人鱼,2016-02-08,1, 说实话，确实不怎么好看，别糟蹋钱了,3107,-3.3489256381296
The Mermaid,美人鱼,2016-02-03,1, 周大导演太让人失望了,2968,1.2042212948298996
The Mermaid,美人鱼,2016-02-08,1, 真的看得好尴尬啊。,2884,-3.0456621501383
The Mermaid,美人鱼,2016-02-08,1, 说实话，看到星爷拍这样的电影真的很心痛。五毛钱特效，烂到爆的剧情，还有选的什么渣演员？,2494,1.7894028338954007
The Mermaid,美人鱼,2016-02-08,2, 低分是因为环保煽情，还有就是很多搞笑太刻意了，只能说周星驰的时代过去了,2321,4.554259972239
The Mermaid,美人鱼,2016-02-08,5, 感觉差30分钟，周星驰仍是无条件五星，电影本身也很好看，很搞笑。邓超本色出演，罗志祥该夸，白客一轮游，预告片是骗人的！！！！,3014,14.7116867340736
The Mermaid,美人鱼,2016-02-08,3, 作为看了首映的人…负责任地讲一句，虽然有些搞笑模式很老梗，但是真的哈哈哈不停…一瞬间就过了一个半小时…要说缺点就是男女主情感发展过于迅猛，最后的大拯救显得有些敷衍，结尾略显仓促…好吧，我和老公就是去还星爷票钱的…ps张雨绮身材也太好了吧！气场真是杠杠的～王全安是真瞎…,2317,6.224491432716679
The Mermaid,美人鱼,2016-02-07,5, 星星找邓超来演男主是个明智的选择，邓超的演技撑起了整部电影，台词功底给电影加分不少。,2451,6.1280741391197004
The Mermaid,美人鱼,2016-02-08,1, 晚节不保,1296,0.0
The Mermaid,美人鱼,2016-02-08,4, 春晚看了一半，就去看了首映。种族里为爱手刃八哥的林允，个人主义，两个双向的背叛，刀剑到肉的血腥，关于真爱，关于恻隐之心，不是非得通过刻板说教灌输的。多年之后大陆的电影若能这样普遍的表达人性，人民一定欠周星驰一份像文艺复兴那样启蒙思量的致意。感官上张雨绮很肉欲，林允很纯。,1848,10.937887498845377
The Mermaid,美人鱼,2016-02-08,5, 因为“周星驰”这三个字给满分是原因之一，他始终从一的坚持则是给满分的原因之二。电影里面随处可见“周星驰”式的表现方式，可以让你捧腹大笑也可以让你瞬间就被带入到紧张的氛围里。没有大量BGM的堆叠，就连没有演技经验的新人，经过星爷的指导后看上去还像那么回事儿。邓超果然只适合演戏。,1905,22.960717315306393
The Mermaid,美人鱼,2016-02-08,1, 剧情老套，表演浮夸，邓超，唉 ,1109,0.31785128766289983
The Mermaid,美人鱼,2016-02-08,5, 看了首映，講真，迄今為止周的片最不喜歡長江七號。港片沒落，也許已經滿足不了現在人的胃口了，或者說是和現在大眾胃口不搭調了。但這部片還是挺不錯，值得一看。想扣一分在廣告上，算了，這麼多人不花錢買票就亂打分以前沒覺得林允好看，這部片真心純，張雨綺性感，有氣質，可惜不是喜歡的款。,1571,5.263529478693601
The Mermaid,美人鱼,2016-02-08,1, 看到一半来搜了一次豆瓣7.5分，心想还能看下去，没想到现在豆瓣也这么坑，情愿看海洋…,1020,-7.812776675360201
The Mermaid,美人鱼,2016-02-08,2, 原来没有期望也是会有失望的……,977,-3.8385108884153
The Mermaid,美人鱼,2016-02-08,2, 实力尴尬,925,-0.50954331517
The Mermaid,美人鱼,2016-02-08,4, 看之前我是打五星的、看完我只能打三星了；看完白骨精我再来修改到四星！妈的白骨精半个厅的人都看的打瞌睡,1132,-9.028708851436301
The Mermaid,美人鱼,2016-02-08,1, 一般不打这么低，何况还是周星驰的电影，但是，实在是，太，难，看，了。。。,813,-2.8340050628735005
The Mermaid,美人鱼,2016-02-08,2, 虽然很喜欢星爷也是看着他电影长大的，抱歉，我还是不能接受这种简单粗暴的价值观和对生态环保的探讨，真是对观众智商的一种愚弄。稍好的段落不是东借西抄，就是对自己的原样复刻。以及，邓超是最大败笔。,756,13.247210689507302
The Mermaid,美人鱼,2016-01-15,1, 讲真，有海洋恐惧症伤不起。对于演员也是无感。好的喜剧真的不多了。我敢打赌比西游降魔篇还要难看！,684,-0.2808777333628996
The Mermaid,美人鱼,2016-02-08,1, 我能说实话吗：真的和去年一年的几部典型烂片一个样，烂。强硬的笑点，尴尬死了。,628,-7.975017384512601
The Mermaid,美人鱼,2016-02-08,1, 星爷的招牌再大也罩不住这烂片即视感,642,2.5979207099407002
The Mermaid,美人鱼,2016-02-08,1, 我不欠任何人电影票，一星只给主题。张雨绮声音真毁，噢，不，配音毁，口型没对上。,615,2.5492840481439
The Mermaid,美人鱼,2016-02-08,2, 开玩笑呢吧，星爷？,580,0.29864448308729996
The Mermaid,美人鱼,2016-02-09,1, 特别的恶心！不敢说真话，被周星驰的脑残粉吓死了都！情怀绑架简直吓人,607,-5.804666103001499
The Mermaid,美人鱼,2016-02-08,1, 一星都多，可惜没有负分,630,-0.74070439851112
The Mermaid,美人鱼,2016-02-08,1, 大过年的，你们开心就好，真他妈心疼我那票钱,553,0.35924175415430026
The Mermaid,美人鱼,2016-02-08,2, 表演浮于表面 结果匆匆结束 大年初一很多大人带小孩看 很多画面并不适合 罗志祥略拼 卢正雨是亮点！特效有点额.....还是回来看唐伯虎点秋香和家有喜事 吧.....,564,9.8812760829447
The Mermaid,美人鱼,2016-02-08,2, 剧情老套、逻辑没有，受众定位也不清晰,532,0.2002425463573001
The Mermaid,美人鱼,2016-01-12,5, 十年后又是一部经典。 16.01.20,729,5.520073307386101
The Mermaid,美人鱼,2016-02-08,1, 超级无聊的笑点 不要出来骗钱了,458,0.8727559098397
The Mermaid,美人鱼,2016-02-09,1, 周星驰还停留在录像带时代，看美人鱼不如重新刷一遍大话西游,434,-0.8594110886671997
The Mermaid,美人鱼,2016-01-30,2, 3D让我头很大，配音让人出戏，邓超依旧没能走出恶棍天使的阴影，剧情太应付观众了,456,4.402275175460101
The Mermaid,美人鱼,2016-02-09,1, 故事都讲不好，还没西游降魔好笑，节奏一塌糊涂，男女主爱上的突兀感简直史无前例，罗志祥铁板烧那段处理成搞笑让人怀疑导演到底有没有道德可言，好歹你拍的是环保题材啊能不能别搞这么残忍的笑点，竟然还有影评说让人感同身受云云，这段分明就是想逗人笑吧尴尬癌晚期了，情怀留着出书吧还是。,447,-14.34207267545519
The Mermaid,美人鱼,2016-02-09,1, 垃圾，这么烂的片居然这种分数，雇了多少水军啊！星爷这得收了多少钱才会用这种完全不懂表演的女主，真当内地观众人傻钱多吗？,384,-15.755492550339216
The Mermaid,美人鱼,2016-02-08,2, 容忍不了敷衍,397,-0.9032502068970001
The Mermaid,美人鱼,2016-02-08,2, 除了张雨绮的颜值，这部片简直是白瞎，星爷欠我一张电影票。,364,1.0046496884689997
The Mermaid,美人鱼,2016-02-08,1, 情怀吃屎，太烂了,377,1.8093305402513002
The Mermaid,美人鱼,2016-02-08,4, 熟悉的少林足球-功夫给你的感觉又回来了，如果你曾经喜欢过周星驰，那么美人鱼千万莫错过。前面搞笑，后面紧张精彩加虐心。尽是癫狂，尽皆疯狂。港式喜剧非他莫属。。。。将来出粤语版还会再看一遍。,576,13.489167070788202
The Mermaid,美人鱼,2016-02-08,4, 电影人的诚意。大广东人表示对“一句话怼死你”的梗很受用！正儿八经胡说八道的星爷风，其他人演员确实只能及格～片子也很好地黑了老外和白富美一把，看着心里暗爽！至于豆瓣那些强调故事性而给低分的人，要么你没看周星驰全部作品，要么你看不懂粤语版，出门左转不谢！少一星给五毛钱的特效…,468,8.509171032036733
The Mermaid,美人鱼,2016-02-09,2, 不欠星爷任何票，骗钱的无聊之作，再见！,315,2.7450683715261994
The Mermaid,美人鱼,2016-02-08,1, 我建议以后周星驰拉的一坨屎大家都花钱去吃，因为我们欠他电影票钱,297,-2.648048150539
The Mermaid,美人鱼,2016-02-08,2, 尴尬,300,-2.15404787148
The Mermaid,美人鱼,2016-02-08,2, 张雨绮的声音真心不好听，林允有些像舒淇。故事情节薄弱，明明很讨巧的主旋律却被讲述的如此生硬无趣。,312,-3.2429983699035807
The Mermaid,美人鱼,2016-02-08,1, 雷死了 演员一个个都是大喊大叫不知道拍完声音会不会哑啊,269,-5.557266783849999
The Mermaid,美人鱼,2016-02-09,1, 谁不承认这不是烂片，我tmd跟谁急,288,-7.685900427388699
The Mermaid,美人鱼,2016-02-15,5, 真好看，价值观干净得任谁也挑不出毛病来，如今做到这点也不容易了，更不容易的是，电影里没有一个捡来的梗，星爷不嚼人嚼剩下的，都是别人嚼他的。全场笑声不断，有些地方又一边笑一边鼻酸，这年头还能把一个童话讲好的，也就是这白头少年了。,264,6.948355490380402
The Mermaid,美人鱼,2016-03-08,1, 天啊，被烂度震惊了，为什么你们还能捏着鼻子夸，情节烂，台词烂，表演烂，转折烂，特效烂，感情烂，这要是邓超拍的我还能给两星，可是这是周星驰哎！！！！！！,164,-12.513847487737301
The Mermaid,美人鱼,2016-02-09,4, 人爱上人鱼，人鱼爱吃鸡。吃鸡没问题，谈情也可以。问题其实是，屎该怎么拉，爱要如何做，谁能告诉我！,261,-5.0504568445128
The Mermaid,美人鱼,2016-02-08,4, 三星半。笑点的个人风格依然浓烈，周已经不是草根阶级很多年，自己这些年来好寂寞，和片中的邓超一样寂寞。那点悲剧色彩和血腥元素让我看完电影心情有些沉重。,332,2.449250066739702
The Mermaid,美人鱼,2016-02-08,2, 最根本的问题是概念先行。喜剧点都是陈腔老调，九十年代无厘头的包袱放在今天的语境下很难生效，错置混乱的文化背景让喜剧元素显得更加莫名。整体来说是很敷衍的一部作品。周星驰以后还是拍拍古装片吧。,253,4.0393552695893495
The Mermaid,美人鱼,2016-02-09,1, 想评没星：有诚意，没质量；浪费钱，浪费眼球，浪费电影票；电影看着看着就有尿意了。,245,1.7686413051786007
The Mermaid,美人鱼,2016-02-09,2, 尴尬癌要发作了。。。。。。,221,-5.0708710624308
The Mermaid,美人鱼,2016-02-08,1, 千言万语五个字：雾草什么鬼！请还给我对墨鱼滑的胃口！,209,2.3285230458504
The Mermaid,美人鱼,2016-02-09,1, 真的太尴尬了，强行说教感觉就被喂屎一样难受。,211,-14.085980473509
The Mermaid,美人鱼,2016-02-02,5, 用了新人你们又说演技不好 用了别的演员又各种理由 冲着周星驰三个字我就愿意去买票 买了我不看贡献票房我也愿意,346,-1.099312780494
